#OTU ID	C18p_BWB3_5ul_GB7_01_7504	C18p_BRR1_5ul_GD7_01_7531	C18p_RRR2_5ul_GD5_01_7528	C18p_SPB2_5ul_RC7_01_7644	C18p_BRM2_5ul_GC7_01_7519	C18p_RPB2_5ul_BA8_01_7557	C18p_RPP1_5ul_GE5_01_7543	C18p_MWB2_5ul_GC1_01_7507	C18p_FWB2_5ul_BD6_01_7587	C18p_CRR1_5ul_RB2_01_7619	C18p_FRR2_5ul_RA8_01_7616	C18p_BRM1_5ul_GC6_01_7518	C18p_SWA3_5ul_RerunSet_BC3_01_7667	C18p_CWB1_5ul_BD8_01_7590	C18p_FPP2_5ul_RC1_01_7635	C18p_CWB3_5ul_BE2_01_7592	C18p_MRM1_5ul_GD1_01_7522	C18p_BWA1_5ul_GA4_01_7489	C18p_RPB3_5ul_BB1_01_7558	C18p_RPP3_5ul_GE7_01_7545	C18p_CWA3_5ul_BD1_01_7579	C18p_MRM3_5ul_GD3_01_7524	C18p_BRM3_5ul_GC8_01_7520	C18p_SRR2_5ul_RA5_01_7612	C18p_BPP3_5ul_BA3_01_7549	C18p_BWB1_5ul_GB5_01_7502	C18p_CPP2_5ul_RC4_01_7639	C18p_SPP3_5ul_RB7_01_7632	C18p_MPB1_5ul_BB5_01_7564	C18p_MRR1_5ul_GE2_01_7535	C18p_SRM1_5ul_BE3_01_7598	C18p_RRM2_5ul_GC4_01_7515	C18p_RWA3_5ul_GA3_01_7487	C18p_SRM3_5ul_BE5_01_7600	C18p_MPB2_5ul_BB6_01_7565	C18p_RRR1_5ul_GD4_01_7527	C18p_CRM3_5ul_RA3_01_7608	C18p_SPB3_5ul_RC8_01_7645	C18p_FWA1_5ul_BC4_01_7573	C18p_BWB2_5ul_GB6_01_7503	C18p_CPB3_5ul_RD6_01_7653	C18p_FWA3_5ul_BC6_01_7575	C18p_MRR3_5ul_GE4_01_7537	C18p_RRM1_5ul_GC3_01_7511	C18p_MRR2_5ul_GE3_01_7536	C18p_FRR3_5ul_RB1_01_7617	C18p_RWB2_5ul_GB3_01_7499	C18p_FPB3_5ul_RD3_01_7649	C18p_SWB1_5ul_BD2_01_7582	C18p_CRR2_5ul_RB3_01_7620	C18p_RWB1_5ul_GB2_01_7498	C18p_CRR3_5ul_RB4_01_7621	C18p_MRM2_5ul_GD2_01_7523	C18p_SWB2_5ul_BD3_01_7583	C18p_FRM3_5ul_BE8_01_7604	C18p_SRR1_5ul_RA4_01_7611	C18p_FWB1_5ul_BD5_01_7586	C18p_FWA2_5ul_BC5_01_7574	C18p_BPP1_5ul_BA1_01_7547	C18p_FRR1_5ul_RA7_01_7615	C18p_SPP1_5ul_RB5_01_7630	C18p_MPB3_5ul_BB7_01_7566	C18p_BWA3_5ul_GA6_01_7491	C18p_BPB2_5ul_BB3_01_7561	C18p_CRM2_5ul_RA2_01_7607	C18p_MPP3_5ul_Rerun_BA6_01_7676	C18p_BRR2_5ul_GD8_01_7532	C18p_RRM3_5ul_GC5_01_7516	C18p_BPB1_5ul_BB2_01_7560	C18p_CPP3_5ul_RC5_01_7640	C18p_MPP2_5ul_BA5_01_7552	C18p_MWA3_5ul_GB1_01_7495	C18p_BPP2_5ul_BA2_01_7548	C18p_SWA2_5ul_RerunSet_BC2_01_7666	C18p_CWA1_5ul_Rerun_BC7_01_7679	C18p_CPP1_5ul_RC3_01_7638	C18p_RPP2_5ul_GE6_01_7544	C18p_SRM2_5ul_BE4_01_7599	C18p_MWB1_5ul_GB8_01_7506	C18p_CPB2_5ul_RD5_01_7652	C18p_FPP1_5ul_RB8_01_7634	C18p_FPP3_5ul_RC2_01_7636	C18p_BRR3_5ul_GE1_01_7533	C18p_MWB3_5ul_GC2_01_7508	C18p_SWB3_5ul_BD4_01_7584	C18p_BWA2_5ul_Rerun_GA5_01_7684	C18p_CWB2_5ul_BE1_01_7591	C18p_RPB1_5ul_BA7_01_7556	C18p_MPP1_5ul_BA4_01_7551	C18p_RWB3_5ul_GB4_01_7500	C18p_SRR3_5ul_RA6_01_7613	C18p_BPB3_5ul_BB4_01_7562	C18p_FWB3_5ul_BD7_01_7588	C18p_RWA2_5ul_GA2_01_7486	C18p_SPB1_5ul_RC6_01_7643	C18p_FPB1_5ul_RD1_01_7647	C18p_SWA1_5ul_RerunSet_BC1_01_7665	C18p_MWA2_5ul_GA8_01_7494	C18p_FRM2_5ul_BE7_01_7603	C18p_CPB1_5ul_RD4_01_7651	C18p_CRM1_5ul_RA1_01_7606	C18p_RRR3_5ul_GD6_01_7529	C18p_SPP2_5ul_RB6_01_7631	C18p_FPB2_5ul_RD2_01_7648	C18p_RWA1_5ul_GA1_01_7485	C18p_CWA2_5ul_BC8_01_7578	C18p_FRM1_5ul_BE6_01_7602	C18p_MWA1_5ul_GA7_01_7493
328.1977_199.1333	340218.0	408575.0			122971.0					406879.0	1483470.0	79750.703125		185418.0		199680.0		146678.0			151086.0		91984.1015625		406020.0	415693.0	46257.30078125				45087.8984375						201492.0		128224.0	325119.0	164301.0	130932.0				1412450.0				326124.0					117181.0	228424.0		162952.0	69724.0	1496300.0			411178.0	269170.0	228190.0		273899.0		100407.0				322894.0								166566.0	204738.0	46695.30078125			410711.0	203481.0					44036.30078125							124333.0	167398.0	230485.0					134281.0	119088.0	
864.5517_359.9442			386481.0	154856.0	977645.0	633813.0	395040.0				272274.0	1496740.0					1159100.0	239331.0	677570.0	384135.0		1152220.0		155080.0					353130.0		528753.0	1299290.0		339349.0	308539.0	396208.0		42900.5	566630.0					1751790.0		285075.0		273014.0					1277020.0		316719.0	151373.0				309338.0			135036.0					1554070.0	319709.0								402300.0	383980.0								434963.0		666431.0			69313.5	363169.0		725302.0	196794.0	295922.0			335526.0			368123.0			591174.0		270916.0	
445.7470_345.5718			305905.0			344363.0	244532.0			293502.0							202501.0		326544.0	424558.0		196706.0							270419.0		175738.0	318600.0			260809.0	248494.0	265487.0					254021.0						165637.0	338188.0	230069.0		228123.0	186444.0		235054.0	207815.0			235477.0			261473.0		185742.0	273875.0	377901.0			249111.0	202199.0	260491.0				349949.0		245037.0		567456.0				179373.0	572698.0		186900.0		310025.0	93131.3984375							168732.0	258347.0		236357.0		300996.0	277820.0					222451.0	
136.0619_ 65.7190	1002320.0	601245.0		335366.0	999481.0	666360.0		1092060.0				933696.0	817212.0				780815.0	1522890.0				630549.0	936761.0	428149.0	417108.0	1279130.0			671642.0		396654.0				677594.0			269602.0		1297010.0					568720.0				698243.0							475468.0			510609.0		234391.0	509701.0	1598200.0	592876.0			750834.0		920166.0				670043.0	838184.0				514053.0	874455.0					1223390.0							389112.0	884574.0		1109410.0	399997.0		795626.0	616514.0							1092990.0			628393.0
887.2514_305.4882		5925100.0	6612220.0		6806820.0			487943.0		3681890.0	9476640.0	6908910.0					11643000.0					8574460.0	7341360.0	6456990.0						6749110.0	12967800.0	8327380.0		11880900.0		6666220.0	5244700.0		1837710.0			2940600.0	5518900.0	7681220.0	6932240.0	8592390.0				3290120.0		3614950.0	10325300.0		9362760.0	6425170.0		1599450.0		9087180.0					5252450.0		4535050.0	8114360.0										5620110.0	476079.0				4604180.0	463208.0							5269250.0								9244190.0		5306030.0	6861010.0			140063.0		10094200.0	
518.3238_484.0711	61022.8984375	343811.0		1029420.0	2266680.0						205524.0	2192790.0	80695.0					1277400.0					2468340.0	345689.0	65356.0	72522.8984375		193983.0		440865.0	802110.0			1010840.0				347891.0	191366.0	80473.796875		178054.0	56877.6015625		214530.0				731837.0					690508.0		504462.0		50933.69921875	387051.0	213010.0			1503180.0	268549.0			338740.0		992994.0				139887.0	254667.0				634055.0					345790.0		754494.0	1677690.0					368113.0	456806.0			905345.0		70631.3984375											
1059.2016_382.6857	1888080.0	1926120.0	1414660.0					2030140.0	1165760.0				1011500.0					5036920.0						1068140.0		1435120.0				3228350.0			2253530.0			1535750.0			3366300.0	1630010.0		3298450.0	2361940.0		3033530.0		2730640.0		1214300.0		2055900.0			1301550.0		1196670.0	1023510.0	3404250.0					6189120.0				1649670.0					2070040.0		1050350.0					2392510.0				1748370.0	1956890.0	1233250.0	5888350.0				2309140.0	890433.0		1385850.0	1973260.0			1022960.0	3260690.0				1460700.0			1711800.0			3617900.0
1058.9507_382.7229	1412660.0	1476550.0	1057030.0					1427940.0	928575.0				791701.0					4296580.0						851426.0		1285880.0				2335980.0			1668660.0			1170580.0			2400270.0	1238600.0		2369630.0	1773220.0		2363680.0		2031400.0		1063540.0		1963900.0			800467.0		957099.0	950434.0	2074070.0					4873960.0				1305890.0					1481450.0		726598.0					1799400.0				1329530.0	1474640.0	981231.0	3826420.0				2122980.0	713719.0		1070040.0	1534260.0			776545.0	1941890.0				1095470.0			1389510.0			2717440.0
1092.2345_393.8174		279067.0	290270.0		587507.0	586707.0	304652.0					716309.0					757924.0		591845.0	288678.0			546057.0						300404.0	500936.0	253267.0	478799.0		188301.0	295896.0	396342.0			469304.0			527403.0		447598.0				157911.0					592800.0		229371.0			488626.0				329255.0	963685.0	352866.0			279754.0	636051.0	282344.0									202604.0					267822.0			741413.0		816942.0				366642.0		547786.0		176923.0			227400.0			307857.0		181555.0	399127.0		185871.0	
262.1292_ 35.8228				227816.0					907189.0	1004800.0	435746.0			174734.0	545493.0	197292.0					153477.0		151423.0				486744.0			204371.0							447931.0		511552.0		342551.0	454565.0	175578.0		180490.0			1169510.0		910862.0		789794.0			530925.0		764352.0	533144.0		421088.0					185212.0				163685.0	376877.0						412215.0		188202.0		220562.0	836558.0	729593.0	156889.0				584763.0						646563.0			971321.0			447563.0	429188.0	364528.0			1089620.0		190485.0	520681.0	
298.1398_195.1416									201008.0		392442.0		841945.0	512332.0	381402.0	441239.0					1587300.0			1017700.0	155942.0		460348.0	1011260.0	495218.0									1123030.0	372642.0		929793.0	364632.0				384059.0		212657.0	1020940.0					870303.0	183223.0				857991.0		1253080.0					1896350.0			752420.0	366102.0	2411440.0		738119.0	1037170.0		391331.0				336458.0					868597.0	1229420.0	459768.0		1243440.0				176043.0				945099.0				591503.0		1289820.0	148785.0		414304.0	155755.0	
203.1387_ 61.8222	1073640.0		297895.0	192821.0	367143.0							438902.0					197347.0	772422.0	90706.203125				333894.0	264011.0	145571.0	442834.0				204295.0	196816.0		386058.0			295535.0		273810.0		1060430.0			532681.0		213348.0				362184.0		412953.0		190496.0			260602.0			253445.0				752656.0	368808.0			527818.0		384892.0				153301.0					231365.0					572162.0			352729.0		140523.0		297573.0	314106.0	338197.0		226687.0	162900.0							243852.0			206846.0			
168.0894_ 64.8454			370101.0	192096.0			689053.0						946150.0		430500.0		443243.0			601392.0				494779.0				483197.0		1148850.0			432116.0			241892.0			538351.0			433133.0	1118220.0		1250800.0											476119.0		651468.0			508288.0		138503.0			579617.0	747696.0				610673.0	623385.0		1247680.0			570890.0	411830.0					822406.0	479277.0		185312.0			1112540.0		286094.0		149369.0		242435.0		1040920.0	901146.0	153797.0			173093.0	427121.0					854743.0
336.1591_244.1470	365400.0				156145.0				155263.0	273258.0	111743.0			217257.0		269510.0		436019.0						184338.0			112261.0				327107.0						182043.0		198493.0			47328.80078125	190207.0			115063.0				344413.0		218872.0	208976.0			195340.0		130058.0		113161.0				197764.0	162632.0		276694.0		191516.0	140917.0						124542.0		291245.0		199097.0		60987.30078125					176585.0				186986.0		77909.0					167957.0	117382.0	265654.0	138222.0						181891.0	
1058.6991_382.6553		759251.0	393538.0					755100.0	398664.0				351186.0					1538660.0						388383.0		579933.0				915199.0			758429.0			525132.0			1146520.0	519084.0		1146500.0	713096.0		884662.0		858451.0		424485.0		745542.0			457201.0		435924.0	427104.0	1036660.0					1893330.0				712808.0					612684.0		386556.0					738668.0				741898.0	612255.0		1708240.0				812794.0	320349.0		433217.0	653231.0			368398.0	1002280.0							574170.0			1128430.0
1437.2885_397.5908			126292.0		571172.0	349153.0						462333.0					593422.0	552429.0	382841.0			573731.0	456589.0						264443.0	358061.0	238977.0	211380.0		212127.0	294339.0				460006.0			443615.0	525228.0	153503.0	409325.0			310617.0					444492.0					556332.0				281134.0	675005.0	309414.0			194014.0	259266.0	315560.0									264276.0					176299.0			446055.0		346338.0				315492.0				363089.0		264614.0				142298.0		315277.0				264093.0
933.2668_297.4024				7070130.0		7016090.0	7007280.0								13909800.0		588240.0		8444800.0	6940540.0		634913.0			8899750.0		7249570.0	15081800.0	7877900.0						13895500.0			5801550.0			1132410.0							9742840.0					600664.0						15241600.0		14822500.0	9461460.0		8804510.0		9393670.0			13119300.0	6283730.0	9340070.0		14503400.0			6722930.0	7430260.0			1092120.0	13774600.0	11848200.0						8716330.0	10014200.0			7419160.0			6316680.0	10937500.0				2147650.0			9363240.0	9494410.0				
241.1431_ 58.4699				39829.69921875						340965.0				122311.0		78173.703125	82839.3984375				112592.0	130988.0					123880.0	52164.3984375			83527.3984375			212288.0			155738.0	187124.0			33707.8984375		206877.0		50190.0				69498.0	273210.0		186042.0	313672.0	277007.0			274670.0				102827.0				89461.5	146705.0				146897.0	88885.5	93700.296875				87336.1015625		41629.8984375	124791.0	154740.0	117734.0						103121.0						271808.0							35493.80078125	162583.0		57471.80078125			318884.0		
1436.9548_397.5129					601983.0	355127.0	113436.0					490490.0					626244.0	824020.0	397717.0			615279.0	477982.0						293261.0	348270.0	222721.0	218682.0		252456.0	321498.0	165381.0			489911.0			459677.0	560245.0	155511.0	444303.0			364827.0					482860.0					488658.0				342205.0	749975.0	306730.0			198412.0	250428.0	331080.0									268665.0					180852.0			462851.0		397554.0				327346.0				422811.0		258329.0						324599.0				265284.0
320.1933_197.3550	631470.0	1105540.0			757078.0							1368280.0	443762.0				628613.0	2692030.0					389992.0		254214.0	458938.0			806792.0	1129140.0	543006.0			665912.0	623963.0					582508.0			1153390.0		858142.0				548981.0				756295.0	596679.0					505352.0			410123.0	2765900.0	1966040.0			884723.0		1774820.0				459443.0	291252.0				666027.0					638940.0	349002.0	599051.0	1292010.0						1005600.0					508657.0	286779.0										461635.0
269.1321_ 74.6915		511537.0							337523.0	187455.0	220365.0			239081.0	51363.5	98182.0								863761.0	769446.0		154238.0										217799.0		276032.0			109507.0				61506.8984375			1236220.0	168718.0		169538.0				833759.0	305587.0	331561.0	928047.0	147045.0		833973.0					1346880.0			165493.0					91331.5					89060.0	298325.0	226753.0	1599320.0			1090530.0	273907.0	827701.0					314361.0			1012870.0			245501.0		301222.0			1028900.0				
116.0710_ 27.6671		202835.0			167919.0		159810.0					118803.0			148475.0		100216.0			169328.0		105047.0	127918.0		153775.0			226504.0	136044.0	151556.0	116656.0	132111.0		150474.0					100290.0				142094.0		125059.0								100199.0		139468.0	132983.0			165362.0		229500.0						229040.0	114487.0			130752.0		173400.0	185735.0			183413.0				169673.0	197753.0	229372.0						133755.0								167929.0		231300.0				206808.0				315131.0	
104.0685_ 26.7721		145351.0	171763.0	168348.0	131925.0		214276.0					122713.0			144692.0		120095.0		414914.0	236127.0		127559.0	123047.0		191751.0						257563.0					97687.5								948697.0	124829.0								125922.0		142158.0				243588.0		188310.0					406772.0	174516.0	617526.0	157878.0		206977.0		231054.0				277885.0				176715.0		170790.0		175986.0	76662.296875		545608.0	263186.0		641436.0	208137.0			185555.0							161454.0						
261.1380_218.7622					126526.0	293495.0	282443.0					189382.0	515161.0						84534.703125	248769.0			94375.6015625	269664.0		264537.0				193801.0		386646.0	169048.0	300354.0						286829.0			225858.0	316935.0			248309.0				279137.0		137387.0			137795.0			181882.0				58950.8984375				434613.0	250056.0					147906.0	731982.0			379393.0	400392.0					271938.0	44485.3984375				313519.0	180125.0	270061.0	291649.0			277947.0			129250.0								137299.0			
299.1228_220.0579									805984.0	1597940.0	1728050.0			2300390.0	1072040.0	1953040.0					363997.0						942164.0							108576.0			976150.0		4340680.0		536829.0	2939460.0				1413420.0		730678.0		1659980.0		1928060.0			753395.0		1537140.0	2054420.0		1277820.0					1409240.0					825151.0		487735.0			668101.0	974768.0				1334590.0	1293160.0	898680.0					2469250.0						809265.0			488695.0			810391.0	710932.0	2690360.0			228354.0		434038.0	1193630.0	
229.1515_221.1402	329096.0	452147.0			2097990.0		273817.0					2274440.0	315479.0				353898.0	1231760.0		274722.0		407994.0	1681280.0		562961.0	447672.0					1027910.0	287337.0	456799.0	1052830.0						467097.0	272635.0												487813.0						696247.0				1112020.0	461339.0	297472.0		426573.0		610091.0				557156.0	317800.0			302601.0	1081230.0					401710.0						267856.0			590011.0		394792.0			290078.0			268651.0					375931.0			
320.6849_216.2076	247064.0	172693.0		346233.0	550972.0							613906.0	508949.0				406190.0	350888.0					543777.0	358695.0	289849.0	318393.0				190986.0	467262.0			675739.0				471543.0		325338.0			231806.0		140196.0				542057.0					501525.0		295662.0			338425.0					261225.0			166195.0		632244.0				321089.0	550536.0				744940.0					160845.0		517004.0						305627.0	528055.0			527102.0		468506.0	90951.0										180198.0
579.1585_277.1422	211184.0	1008630.0	1102210.0		1695440.0						690961.0	2450220.0					2742950.0	161503.0				2508680.0	1793740.0	1389870.0		219796.0				963261.0	2071830.0	2344220.0		1813860.0		1208980.0				35311.30078125			1011940.0	2358220.0	1064130.0	639735.0							2970360.0		685328.0	1433620.0				669541.0			221379.0				1200190.0	1935830.0				70547.703125						1918930.0					957634.0			144042.0					1391410.0								694360.0			1079710.0					674694.0	
524.1966_ 40.9089		160964.0	270766.0	255117.0	601970.0							603757.0	336655.0				719263.0					607056.0	560554.0		200367.0			205861.0	244164.0	319748.0	313243.0			492985.0	224805.0	239754.0		233569.0	261009.0			201864.0	335843.0		312118.0								735778.0					277265.0			205679.0	181626.0		183419.0		646550.0			221509.0		623206.0			391522.0				408508.0											777422.0			200568.0			234015.0		542036.0					232306.0						
919.2532_290.7590			304810.0	532497.0		557806.0	347756.0								632845.0				637154.0	348219.0		268466.0			598518.0		191304.0	521934.0	1317660.0			206065.0			1354030.0	292242.0		431987.0										503795.0											592676.0		574929.0	1229560.0		924937.0		758838.0			1173040.0		830825.0		670508.0			169634.0	354690.0	213114.0			721977.0	672723.0						576240.0	851729.0			1044820.0			521703.0	541082.0							515791.0	476069.0				
355.1023_206.0475				1255070.0							1032850.0	1318060.0			1402690.0									1325080.0	1139960.0			2322610.0			1570580.0			950947.0	873030.0			2444390.0					1312930.0			965864.0						388195.0			524606.0	1317320.0			1060800.0	884645.0	2902830.0	1128070.0		1369870.0		2399270.0			1317090.0	641844.0	1445180.0		1073500.0			671669.0		1431190.0			1231950.0	1564590.0				561106.0			899519.0		1357220.0	1009380.0			2108290.0				655360.0				2312810.0					
1080.2463_374.4500					952080.0		258314.0				245513.0		749750.0				1030530.0	1918670.0		255996.0		1297150.0	587410.0					144966.0			492937.0		833708.0	403228.0		244481.0			1131210.0			1219470.0				253866.0		243015.0					1046930.0		246418.0			985460.0		239513.0	227868.0		1867910.0									658492.0		929949.0			266799.0	419530.0								353783.0		441852.0						334943.0			1081550.0	1027950.0	215757.0						361780.0		225628.0	1004710.0
237.1176_101.4912									207981.0	202237.0	319494.0			2856210.0	617803.0	2577480.0		175937.0			314458.0						1514440.0										359065.0		251734.0		450794.0	279585.0				333122.0		581624.0		346757.0		611738.0			236148.0		255971.0	418627.0		341306.0					406259.0					1598910.0					456378.0	1428470.0				289958.0	179445.0	208098.0					2909710.0						234729.0			561976.0			303040.0	313927.0	1871360.0			578754.0		140051.0	939296.0	
183.0952_ 54.6351											152728.0	1453480.0	1701320.0	93262.703125	196478.0	239316.0							1462260.0	1505640.0	1325720.0		155566.0				852685.0				1266740.0		110149.0				121231.0	60798.8984375							1287400.0	88297.3984375		142735.0									1173190.0	1276260.0					1753810.0			195940.0			1833510.0	1611340.0	206047.0	144708.0				191471.0	1389460.0	153647.0			1530190.0		187492.0		2306710.0								1585060.0	757042.0		193915.0			1209780.0					775084.0
418.9450_240.9638	174224.0			107256.0	400730.0					123352.0		328288.0	228361.0	71904.0		80718.1015625	168987.0					211413.0	255799.0	141456.0	91793.203125	201493.0					185237.0			90861.3984375				56521.80078125		225017.0	58747.3984375								255486.0			56006.19921875		57920.8984375		162696.0			66710.8984375					228223.0					293464.0				85549.796875	265542.0				155094.0							56918.8984375	1161390.0	50055.6015625				77758.5	261195.0			80776.1015625		222799.0											
295.1371_240.1542	290121.0	730791.0						80871.8984375									447673.0	179490.0				417976.0		123404.0		468410.0				164034.0	223337.0			183771.0				147289.0		246843.0		174066.0	325004.0		163177.0				196540.0				408018.0	302604.0	52964.1015625	276557.0	93056.796875							273417.0			296405.0		263303.0		172517.0			93157.203125				223621.0	108897.0						71519.703125			124887.0	45362.69921875		133636.0	710386.0					102134.0	350017.0										
741.2242_245.2364		1786560.0	718674.0		4606670.0						1715070.0	4209990.0					4666180.0					4788140.0	3791270.0	1795880.0						2607370.0	4994630.0	2130150.0		4324270.0		759068.0	426384.0		207468.0			249954.0	2590890.0	1905450.0	2458790.0	1485390.0							4840360.0		1717770.0	1898080.0		232798.0		1649830.0					398276.0		1562010.0	1849560.0										4374100.0					1674800.0								1733680.0								1701470.0		403088.0	770056.0					1647860.0	
299.1299_ 94.5286									1186540.0	1158700.0	660322.0			893608.0	709362.0	694130.0					941484.0						550657.0										1366350.0		925831.0		719378.0	1053720.0				729115.0		890226.0		385883.0		158065.0			439964.0		961058.0	1086430.0		751117.0					1421000.0					171842.0					548836.0	707532.0				606528.0	661487.0	816538.0					740062.0						1140380.0			903390.0			796853.0	669925.0	1497460.0			859933.0		825863.0	458330.0	
199.1161_ 95.1366									2979560.0	4503020.0	3595100.0			1444980.0	1767400.0	5454540.0					237707.0						7032510.0										5235920.0		3912200.0		752130.0	4092310.0				3626770.0		454765.0		5653880.0		3393960.0			311845.0		2253920.0	344892.0		3951240.0					1065820.0					6048110.0					4669830.0	5860080.0				189840.0	5444170.0	2878460.0					1728620.0						2449400.0			522192.0			2819530.0	682751.0	872978.0			490440.0		3517580.0	491656.0	
289.1402_ 55.7410									2619850.0	2936530.0	2453910.0			9083620.0	2180580.0	4534860.0					3754040.0						1457580.0										4349430.0		4065510.0		4583740.0	3662060.0				3043600.0		1353120.0		2774520.0		2782960.0			2837950.0		3555710.0	4440880.0		3097120.0					7351530.0					2442470.0					2296930.0	2040240.0				4369910.0	1845220.0	2223920.0					8309360.0						1885310.0			1365430.0			2279790.0	4774430.0	5940520.0			1289030.0		3466590.0	3043340.0	
273.1447_110.8026									836127.0	1528100.0	2278500.0			1681690.0	458589.0	1568830.0					1078840.0						789495.0										1687490.0		994039.0		1167940.0	1070390.0				2338490.0		260760.0		984667.0		2719100.0			1106250.0		734437.0	1193930.0		3083420.0					2065430.0					806648.0					1593310.0	857886.0				984130.0	727528.0	714291.0					1541180.0						729333.0			256360.0			1018930.0	1318230.0	1876890.0			254254.0		996050.0	1154310.0	
230.1025_ 60.9367									873594.0	1267870.0	357175.0			2646560.0	418237.0	4050860.0					408806.0						159520.0										326729.0		583519.0		427870.0	579002.0				409201.0		273271.0		1292120.0		703347.0			668852.0		828470.0	712462.0		454456.0					574484.0					200131.0					74920.5	189468.0				1092070.0	179167.0	517044.0					2663390.0						560024.0			255379.0			469692.0	3066840.0	723089.0			231728.0		210838.0	368936.0	
283.1403_ 92.3676									1203630.0	3670290.0	262674.0			1135330.0	752183.0	1147380.0					1460850.0						780386.0										1440970.0		2008550.0		1862680.0	1874900.0				363571.0		1558820.0		2542100.0		1738150.0			829218.0		1126940.0	2328700.0		386223.0					1463650.0					847285.0					1508060.0	1663190.0				1746460.0	1212420.0	1076980.0					1461660.0						783553.0			1675740.0			672603.0	2300820.0	1312340.0			1550360.0		1638920.0	759953.0	
312.1968_224.8263									309563.0	602275.0	944762.0			388161.0	575966.0	460550.0					482125.0						733781.0										631010.0		822656.0		282979.0	666522.0				743185.0				450096.0		582258.0		1189890.0	549241.0		265592.0	341813.0		739499.0					687622.0					854509.0					967474.0	919381.0				190553.0	611304.0	484967.0			1321070.0	890638.0	401853.0						227921.0						602191.0	239756.0	493772.0					920327.0	580272.0	
1078.4891_400.5247	293057.0		957169.0	675685.0			863576.0	410868.0	320527.0										1714410.0					794686.0		279462.0							1097660.0					653217.0	2307430.0	314527.0						543606.0	419979.0		322570.0		363413.0			375941.0		1098700.0	342773.0			636608.0						478029.0							222605.0						448657.0					590650.0	364120.0	4588980.0				473000.0	755649.0		359365.0	1042880.0	823839.0		991006.0	1716220.0										1801970.0
434.1224_175.5727	167570.0								1023210.0		362412.0		254664.0		375383.0						574506.0						268223.0							249421.0			154310.0		894310.0			829691.0				401541.0		487298.0	532214.0					471467.0			1032320.0	804025.0		370976.0					396859.0					256333.0				319134.0	271627.0	238137.0		249236.0			192458.0	482094.0			501059.0								256405.0			460711.0	480066.0		328630.0		481961.0			529185.0		252564.0	486679.0	
322.0847_ 39.1483	364643.0			324468.0				311816.0					499342.0		1154190.0			276609.0			470807.0					384846.0	431845.0		335538.0				473473.0	445577.0	268331.0		339282.0			391493.0									316866.0			1733780.0						277425.0	307340.0				271066.0						344373.0				346744.0	509926.0	648081.0	237425.0		440713.0	232516.0					325422.0										497075.0			557138.0	537558.0						133020.0	435760.0	470782.0		555230.0
359.2579_227.7903	422345.0	250171.0			290502.0							316515.0					215284.0	296331.0				117077.0	183755.0		173379.0	410411.0				264130.0	190037.0			343210.0						383235.0			264324.0		293332.0			44202.3984375	159619.0				192547.0	186521.0					141154.0				352299.0	498448.0			270317.0		478834.0				140738.0					156406.0	151456.0				301627.0		218377.0	913870.0						437422.0				97245.203125	178147.0							241797.0				
247.1288_ 61.4125		178235.0	160844.0				514963.0			38208.19921875				92590.8984375				203430.0		514453.0					207648.0							405416.0	97815.1015625								196624.0		265593.0	352168.0	120414.0		292931.0			70002.3984375	295456.0		210207.0			154054.0			200238.0						95093.1015625		267525.0	362934.0			171086.0		214038.0				551534.0	88266.703125		150845.0			256771.0				98918.1015625		209703.0	259884.0				331396.0							96057.296875				93439.796875			
292.1030_ 40.8000									417423.0	592239.0	386168.0			347971.0	330742.0	378517.0					135473.0						337320.0										404035.0		254771.0		421206.0	223044.0				233772.0		346695.0		461941.0		392837.0			474393.0		461593.0	316917.0		395132.0					463268.0					233564.0						189330.0				409453.0	421912.0	364588.0					383362.0						443583.0			374707.0			509424.0	409235.0	257066.0			459679.0		131073.0	489406.0	
146.9803_894.7944	3300480.0	1057750.0	1009980.0		1273180.0		1050570.0	3191070.0				1355890.0					1168020.0	2390220.0		1041550.0					1018950.0	3488520.0						832415.0	17857900.0							3556000.0			370221.0	2636780.0			3715490.0				4273120.0												10488000.0				1088840.0	731951.0	47364.69921875		967912.0	4380750.0	995088.0				1024540.0		1299100.0					3053790.0						3940720.0				21022600.0				1904590.0							26960300.0			5569710.0
197.1117_108.3506	564976.0				367928.0					292853.0	267227.0		146138.0	312131.0	297579.0	97961.296875					120019.0					635713.0	77733.203125										77258.296875		253346.0	618118.0	117577.0	211394.0				312185.0				233294.0		203918.0								278887.0			458356.0		136431.0				400601.0	63047.5					119848.0	42358.8984375				97111.796875		356430.0	667310.0				411449.0					335896.0								139169.0	85230.796875					86006.5		
314.4496_240.3230	1821140.0	96741.8984375		87920.203125	430812.0							347862.0	191792.0					4000240.0					269414.0	139996.0	94842.3984375	216881.0					197770.0			100083.0				107473.0		713414.0									237679.0	107414.0				61211.5		144555.0			62594.3984375				108645.0	237104.0			291901.0		296498.0			45477.1015625	81249.703125	244434.0				140344.0							64020.69921875	511260.0					161554.0	257563.0			110067.0		178714.0											
344.2521_297.9303	1430190.0	710994.0		351851.0								308658.0	186198.0					626699.0					68703.203125	252651.0	155634.0	1657950.0			188229.0	638850.0	376394.0			260602.0	554435.0			188191.0		281754.0			999971.0		159818.0				268585.0					212552.0		933620.0						369214.0	163791.0	338666.0			933751.0		854244.0			478932.0							538498.0				773431.0		745428.0	151351.0					493793.0	499351.0																
